DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-02-28 06:05:26,500,1000,0,1010.576,62.559,500,82.527,41263.5,0,0,0.155,8.674
2025-02-28 06:05:28,500,455,527,1011.703,70.379,227.5,82.547,18779.5,0,0,0.169,14.134
2025-02-28 06:05:30,500,1019,0,1008.121,66.533,509.5,82.546,42057,0,0,0.144,7.727
2025-02-28 06:05:32,500,993,0,1008.547,65.567,496.5,82.44,40931.5,0,0,0.178,12.144
2025-02-28 06:05:34,500,795,197,1010.302,65.864,397.5,82.482,32786.5,0,0,0.148,10.755
2025-02-28 06:05:36,500,990,0,1009.885,66.436,495,82.429,40802.5,0,0,0.194,10.715
2025-02-28 06:05:38,500,916,71,1012.122,68.274,458,82.457,37765.5,0,0,0.168,10.121
2025-02-28 06:05:40,500,1002,3,1007.661,66.566,501,82.45,41307.5,0,0,0.176,9.287
2025-02-28 06:05:42,500,906,0,1011.561,64.558,453,82.409,37331.5,0,0,0.17,9.553
2025-02-28 06:05:44,500,1783,6,1014.071,63.848,891.5,82.35,73415,0,0,-0.788,0.274
2025-02-28 06:05:46,500,979,0,1007.066,67.411,489.5,82.382,40326,0,0,0.176,11.387
2025-02-28 06:05:48,500,938,45,1012.467,66.31,469,82.511,38697.5,0,0,0.163,8.21
2025-02-28 06:05:50,500,988,0,1017.928,66.735,494,82.312,40662,0,0,0.178,17.786
2025-02-28 06:05:52,500,903,81,1014.765,65.842,451.5,82.372,37191,0,0,0.162,13.394
2025-02-28 06:05:54,500,995,0,1011.347,66.042,497.5,82.465,41026.5,0,0,0.184,9.409
2025-02-28 06:05:56,500,979,0,1012.488,67.409,489.5,82.33,40300.5,0,0,0.17,13.49
2025-02-28 06:05:58,500,940,62,1011.047,67.5,470,82.507,38778.5,0,0,0.149,9.374
2025-02-28 06:06:00,500,992,0,1011.708,64.662,496,82.398,40869.5,0,0,0.18,10.071
2025-02-28 06:06:02,500,992,0,1012.625,66.198,496,82.366,40853.5,0,0,0.17,11.507
2025-02-28 06:06:04,500,974,0,1014.034,69.287,487,82.422,40139.5,0,0,0.152,11.781
2025-02-28 06:06:06,500,993,0,1016.652,67.992,496.5,82.269,40846.5,0,0,0.189,17.052
2025-02-28 06:06:08,500,984,0,1008.507,64.328,492,82.49,40585,0,0,0.174,10.495
2025-02-28 06:06:10,500,986,0,1014.974,66.63,493,82.424,40635,0,0,0.201,10.969
2025-02-28 06:06:12,500,989,0,1014.278,64.78,494.5,82.296,40695.5,0,0,0.167,15.719
2025-02-28 06:06:14,500,1450,273,1011.128,66.113,725,82.526,59831.5,0,0,0.16,4.29
2025-02-28 06:06:16,500,83,908,1010.639,69.72,41.5,82.349,3417.5,0,0,0.205,62.386
2025-02-28 06:06:18,500,995,1,1008.142,66.455,497.5,82.51,41048.5,0,0,0.137,9.374
