Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741158079,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,12.21%,"73.01MiB / 15.48GiB",0.46%,"1.08GB / 1.31GB","0B / 0B",32
1741158079,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,25.79%,"5.312GiB / 15.48GiB",34.33%,"737MB / 647MB","0B / 0B",1431
1741158079,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.64%,"769MiB / 15.48GiB",4.85%,"56.3MB / 97.2MB","0B / 0B",247
1741158090,a25e162baae3,reverse-proxy-api-1,a25e162baae3,143.55%,"209.7MiB / 400MiB",52.43%,"669MB / 478MB","0B / 0B",60
1741158090,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,46.40%,"73.05MiB / 15.48GiB",0.46%,"1.08GB / 1.32GB","0B / 0B",32
1741158090,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,35.35%,"5.348GiB / 15.48GiB",34.55%,"741MB / 650MB","0B / 0B",1431
1741158090,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.82%,"752MiB / 15.48GiB",4.74%,"56.5MB / 97.3MB","0B / 0B",247
1741158102,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"196.8MiB / 400MiB",49.21%,"669MB / 478MB","0B / 0B",60
1741158102,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.08%,"70.06MiB / 15.48GiB",0.44%,"1.08GB / 1.32GB","0B / 0B",32
1741158102,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.08%,"282.7MiB / 15.48GiB",1.78%,"741MB / 650MB","0B / 0B",47
1741158102,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.42%,"751.1MiB / 15.48GiB",4.74%,"56.6MB / 97.3MB","0B / 0B",235
1741158114,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"196.8MiB / 400MiB",49.21%,"669MB / 478MB","0B / 0B",60
1741158114,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"69.64MiB / 15.48GiB",0.44%,"1.08GB / 1.32GB","0B / 0B",32
1741158114,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.09%,"282.7MiB / 15.48GiB",1.78%,"741MB / 650MB","0B / 0B",47
1741158114,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.45%,"751.4MiB / 15.48GiB",4.74%,"56.6MB / 97.3MB","0B / 0B",233
1741158125,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"196.8MiB / 400MiB",49.21%,"669MB / 478MB","0B / 0B",60
1741158125,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.10%,"69.29MiB / 15.48GiB",0.44%,"1.08GB / 1.32GB","0B / 0B",32
1741158125,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.09%,"282.6MiB / 15.48GiB",1.78%,"741MB / 650MB","0B / 0B",47
1741158125,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.38%,"752.3MiB / 15.48GiB",4.75%,"56.6MB / 97.3MB","0B / 0B",233
1741158137,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.10%,"196.8MiB / 400MiB",49.21%,"669MB / 478MB","0B / 0B",60
1741158137,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"68.75MiB / 15.48GiB",0.43%,"1.08GB / 1.32GB","0B / 0B",32
1741158137,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.09%,"282.6MiB / 15.48GiB",1.78%,"741MB / 650MB","0B / 0B",47
1741158137,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.59%,"752.9MiB / 15.48GiB",4.75%,"56.6MB / 97.3MB","0B / 0B",233
1741158149,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"196.8MiB / 400MiB",49.21%,"669MB / 478MB","0B / 0B",60
1741158149,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"68.37MiB / 15.48GiB",0.43%,"1.08GB / 1.32GB","0B / 0B",32
1741158149,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.05%,"282.6MiB / 15.48GiB",1.78%,"741MB / 650MB","0B / 0B",47
1741158149,1971fd266400,reverse-proxy-controller-1,1971fd266400,9.79%,"753.8MiB / 15.48GiB",4.76%,"56.6MB / 97.3MB","0B / 0B",233
1741158160,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.11%,"196.8MiB / 400MiB",49.21%,"669MB / 478MB","0B / 0B",60
1741158160,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"68.19MiB / 15.48GiB",0.43%,"1.08GB / 1.32GB","0B / 0B",32
1741158160,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.08%,"281.4MiB / 15.48GiB",1.78%,"741MB / 650MB","0B / 0B",37
1741158160,1971fd266400,reverse-proxy-controller-1,1971fd266400,3.22%,"754.6MiB / 15.48GiB",4.76%,"56.6MB / 97.4MB","0B / 0B",233
1741158173,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.10%,"196.8MiB / 400MiB",49.21%,"669MB / 478MB","0B / 0B",60
1741158173,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"68.2MiB / 15.48GiB",0.43%,"1.08GB / 1.32GB","0B / 0B",32
1741158173,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,12.24%,"281.4MiB / 15.48GiB",1.78%,"741MB / 650MB","0B / 0B",37
1741158173,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.74%,"755.7MiB / 15.48GiB",4.77%,"56.7MB / 97.4MB","0B / 0B",236
1741158184,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.28%,"196.8MiB / 400MiB",49.21%,"669MB / 478MB","0B / 0B",60
1741158184,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"68.22MiB / 15.48GiB",0.43%,"1.08GB / 1.32GB","0B / 0B",32
1741158184,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,1536.74%,"1.627GiB / 15.48GiB",10.51%,"741MB / 650MB","0B / 0B",460
1741158184,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.36%,"758MiB / 15.48GiB",4.78%,"56.7MB / 97.4MB","0B / 0B",250
1741158196,a25e162baae3,reverse-proxy-api-1,a25e162baae3,2.71%,"174.1MiB / 400MiB",43.51%,"669MB / 478MB","0B / 0B",22
1741158196,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.47%,"68.26MiB / 15.48GiB",0.43%,"1.08GB / 1.32GB","0B / 0B",32
1741158196,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,7.80%,"2.312GiB / 15.48GiB",14.94%,"741MB / 651MB","0B / 0B",1437
1741158196,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.71%,"758.5MiB / 15.48GiB",4.79%,"56.8MB / 97.4MB","0B / 0B",250
1741158208,a25e162baae3,reverse-proxy-api-1,a25e162baae3,9.23%,"174.1MiB / 400MiB",43.51%,"669MB / 478MB","0B / 0B",22
1741158208,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,1.16%,"68.29MiB / 15.48GiB",0.43%,"1.08GB / 1.32GB","0B / 0B",32
1741158208,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,19.07%,"2.307GiB / 15.48GiB",14.90%,"742MB / 651MB","0B / 0B",1440
1741158208,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.66%,"760.1MiB / 15.48GiB",4.80%,"57MB / 97.5MB","0B / 0B",250
1741158219,a25e162baae3,reverse-proxy-api-1,a25e162baae3,15.95%,"174.1MiB / 400MiB",43.52%,"670MB / 479MB","0B / 0B",23
1741158219,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,1.77%,"68.32MiB / 15.48GiB",0.43%,"1.08GB / 1.32GB","0B / 0B",32
1741158219,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,16.56%,"2.316GiB / 15.48GiB",14.97%,"742MB / 651MB","0B / 0B",1433
1741158219,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.72%,"761.2MiB / 15.48GiB",4.80%,"57.1MB / 97.5MB","0B / 0B",250
1741158231,a25e162baae3,reverse-proxy-api-1,a25e162baae3,21.38%,"172MiB / 400MiB",43.01%,"670MB / 479MB","0B / 0B",24
1741158231,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,2.21%,"68.34MiB / 15.48GiB",0.43%,"1.09GB / 1.32GB","0B / 0B",32
1741158231,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,20.31%,"2.328GiB / 15.48GiB",15.04%,"742MB / 652MB","0B / 0B",1434
1741158231,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.80%,"761.6MiB / 15.48GiB",4.81%,"57.3MB / 97.6MB","0B / 0B",247
1741158243,a25e162baae3,reverse-proxy-api-1,a25e162baae3,27.20%,"173.7MiB / 400MiB",43.43%,"670MB / 479MB","0B / 0B",25
1741158243,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,2.90%,"68.38MiB / 15.48GiB",0.43%,"1.09GB / 1.32GB","0B / 0B",32
1741158243,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,21.91%,"2.343GiB / 15.48GiB",15.14%,"743MB / 653MB","0B / 0B",1437
1741158243,1971fd266400,reverse-proxy-controller-1,1971fd266400,20.41%,"762.2MiB / 15.48GiB",4.81%,"57.5MB / 97.6MB","0B / 0B",247
1741158254,a25e162baae3,reverse-proxy-api-1,a25e162baae3,29.29%,"171.9MiB / 400MiB",42.99%,"671MB / 479MB","0B / 0B",24
1741158254,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,2.93%,"68.1MiB / 15.48GiB",0.43%,"1.09GB / 1.33GB","0B / 0B",32
1741158254,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,21.72%,"2.359GiB / 15.48GiB",15.24%,"744MB / 653MB","0B / 0B",1432
1741158254,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.95%,"763.3MiB / 15.48GiB",4.82%,"57.6MB / 97.7MB","0B / 0B",247
1741158266,a25e162baae3,reverse-proxy-api-1,a25e162baae3,39.11%,"174.1MiB / 400MiB",43.54%,"672MB / 480MB","0B / 0B",27
1741158266,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,3.65%,"68.11MiB / 15.48GiB",0.43%,"1.09GB / 1.33GB","0B / 0B",32
1741158266,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,19.61%,"2.377GiB / 15.48GiB",15.36%,"745MB / 654MB","0B / 0B",1431
1741158266,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.91%,"764MiB / 15.48GiB",4.82%,"57.8MB / 97.7MB","0B / 0B",247
1741158277,a25e162baae3,reverse-proxy-api-1,a25e162baae3,44.05%,"177.1MiB / 400MiB",44.27%,"673MB / 481MB","0B / 0B",26
1741158277,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,4.15%,"68.17MiB / 15.48GiB",0.43%,"1.09GB / 1.33GB","0B / 0B",32
1741158277,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,18.86%,"2.421GiB / 15.48GiB",15.64%,"746MB / 655MB","0B / 0B",1432
1741158277,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.71%,"764.9MiB / 15.48GiB",4.83%,"58MB / 97.8MB","0B / 0B",247
1741158289,a25e162baae3,reverse-proxy-api-1,a25e162baae3,47.67%,"174.1MiB / 400MiB",43.54%,"673MB / 481MB","0B / 0B",26
1741158289,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,4.65%,"68.18MiB / 15.48GiB",0.43%,"1.09GB / 1.33GB","0B / 0B",32
1741158289,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.19%,"2.405GiB / 15.48GiB",15.54%,"748MB / 657MB","0B / 0B",1431
1741158289,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.85%,"765.9MiB / 15.48GiB",4.83%,"58.1MB / 97.8MB","0B / 0B",249
1741158301,a25e162baae3,reverse-proxy-api-1,a25e162baae3,47.71%,"176.4MiB / 400MiB",44.10%,"675MB / 482MB","0B / 0B",26
1741158301,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,4.79%,"68.32MiB / 15.48GiB",0.43%,"1.09GB / 1.33GB","0B / 0B",32
1741158301,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,24.53%,"2.474GiB / 15.48GiB",15.99%,"749MB / 658MB","0B / 0B",1431
1741158301,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.67%,"766.5MiB / 15.48GiB",4.84%,"58.3MB / 97.9MB","0B / 0B",249
1741158313,a25e162baae3,reverse-proxy-api-1,a25e162baae3,60.51%,"172.9MiB / 400MiB",43.22%,"676MB / 483MB","0B / 0B",27
1741158313,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,5.38%,"68.23MiB / 15.48GiB",0.43%,"1.1GB / 1.34GB","0B / 0B",32
1741158313,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,36.40%,"2.614GiB / 15.48GiB",16.89%,"751MB / 660MB","0B / 0B",1431
1741158313,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.96%,"767.2MiB / 15.48GiB",4.84%,"58.5MB / 97.9MB","0B / 0B",249
1741158325,a25e162baae3,reverse-proxy-api-1,a25e162baae3,68.13%,"172.7MiB / 400MiB",43.18%,"677MB / 484MB","0B / 0B",27
1741158325,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,6.15%,"68.3MiB / 15.48GiB",0.43%,"1.1GB / 1.34GB","0B / 0B",32
1741158325,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,24.47%,"2.737GiB / 15.48GiB",17.69%,"753MB / 661MB","0B / 0B",1431
1741158325,1971fd266400,reverse-proxy-controller-1,1971fd266400,14.55%,"768.6MiB / 15.48GiB",4.85%,"58.7MB / 98MB","0B / 0B",249
1741158337,a25e162baae3,reverse-proxy-api-1,a25e162baae3,73.10%,"172MiB / 400MiB",43.01%,"679MB / 485MB","0B / 0B",29
1741158337,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,6.37%,"68.32MiB / 15.48GiB",0.43%,"1.1GB / 1.34GB","0B / 0B",32
1741158337,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,43.93%,"2.822GiB / 15.48GiB",18.23%,"755MB / 663MB","0B / 0B",1431
1741158337,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.86%,"768.9MiB / 15.48GiB",4.85%,"58.8MB / 98MB","0B / 0B",249
1741158348,a25e162baae3,reverse-proxy-api-1,a25e162baae3,75.38%,"175.1MiB / 400MiB",43.77%,"680MB / 486MB","0B / 0B",31
1741158348,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,6.38%,"68.4MiB / 15.48GiB",0.43%,"1.1GB / 1.35GB","0B / 0B",32
1741158348,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,41.08%,"2.891GiB / 15.48GiB",18.68%,"757MB / 665MB","0B / 0B",1431
1741158348,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.86%,"769.7MiB / 15.48GiB",4.86%,"59MB / 98.1MB","0B / 0B",248
1741158360,a25e162baae3,reverse-proxy-api-1,a25e162baae3,85.95%,"172.4MiB / 400MiB",43.09%,"682MB / 487MB","0B / 0B",33
1741158360,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,7.25%,"68.45MiB / 15.48GiB",0.43%,"1.11GB / 1.35GB","0B / 0B",32
1741158360,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,36.24%,"2.937GiB / 15.48GiB",18.98%,"759MB / 667MB","0B / 0B",1431
1741158360,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.84%,"770.3MiB / 15.48GiB",4.86%,"59.2MB / 98.1MB","0B / 0B",248
1741158371,a25e162baae3,reverse-proxy-api-1,a25e162baae3,89.75%,"171.1MiB / 400MiB",42.77%,"684MB / 489MB","0B / 0B",34
1741158371,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,7.35%,"66.79MiB / 15.48GiB",0.42%,"1.11GB / 1.36GB","0B / 0B",32
1741158371,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,24.74%,"2.952GiB / 15.48GiB",19.07%,"762MB / 669MB","0B / 0B",1433
1741158371,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.01%,"771.3MiB / 15.48GiB",4.87%,"59.3MB / 98.2MB","0B / 0B",248
1741158383,a25e162baae3,reverse-proxy-api-1,a25e162baae3,93.70%,"173.9MiB / 400MiB",43.48%,"686MB / 490MB","0B / 0B",38
1741158383,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,7.68%,"67MiB / 15.48GiB",0.42%,"1.11GB / 1.36GB","0B / 0B",32
1741158383,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,28.32%,"3.013GiB / 15.48GiB",19.47%,"764MB / 672MB","0B / 0B",1431
1741158383,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.85%,"772.1MiB / 15.48GiB",4.87%,"59.5MB / 98.2MB","0B / 0B",248
1741158395,a25e162baae3,reverse-proxy-api-1,a25e162baae3,104.12%,"177.8MiB / 400MiB",44.44%,"688MB / 492MB","0B / 0B",38
1741158395,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,8.42%,"66.16MiB / 15.48GiB",0.42%,"1.12GB / 1.37GB","0B / 0B",32
1741158395,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,58.00%,"3.124GiB / 15.48GiB",20.19%,"767MB / 674MB","0B / 0B",1431
1741158395,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.86%,"772.6MiB / 15.48GiB",4.87%,"59.7MB / 98.3MB","0B / 0B",248
1741158406,a25e162baae3,reverse-proxy-api-1,a25e162baae3,106.21%,"179.8MiB / 400MiB",44.95%,"691MB / 493MB","0B / 0B",39
1741158406,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,8.41%,"65.29MiB / 15.48GiB",0.41%,"1.12GB / 1.37GB","0B / 0B",32
1741158406,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,42.72%,"3.278GiB / 15.48GiB",21.18%,"770MB / 677MB","0B / 0B",1431
1741158406,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.80%,"773.4MiB / 15.48GiB",4.88%,"59.8MB / 98.3MB","0B / 0B",248
1741158418,a25e162baae3,reverse-proxy-api-1,a25e162baae3,111.03%,"178.4MiB / 400MiB",44.60%,"693MB / 495MB","0B / 0B",38
1741158418,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,9.13%,"65.46MiB / 15.48GiB",0.41%,"1.13GB / 1.38GB","0B / 0B",32
1741158418,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,74.71%,"3.446GiB / 15.48GiB",22.26%,"773MB / 680MB","0B / 0B",1431
1741158418,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.83%,"774MiB / 15.48GiB",4.88%,"60MB / 98.4MB","0B / 0B",248
1741158430,a25e162baae3,reverse-proxy-api-1,a25e162baae3,116.10%,"176.4MiB / 400MiB",44.11%,"696MB / 497MB","0B / 0B",47
1741158430,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,9.39%,"65.38MiB / 15.48GiB",0.41%,"1.13GB / 1.38GB","0B / 0B",32
1741158430,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,39.00%,"3.59GiB / 15.48GiB",23.20%,"777MB / 683MB","0B / 0B",1431
1741158430,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.00%,"753MiB / 15.48GiB",4.75%,"60.2MB / 98.4MB","0B / 0B",247
1741158442,a25e162baae3,reverse-proxy-api-1,a25e162baae3,132.25%,"177.6MiB / 400MiB",44.39%,"699MB / 499MB","0B / 0B",48
1741158442,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,10.81%,"65.63MiB / 15.48GiB",0.41%,"1.14GB / 1.39GB","0B / 0B",32
1741158442,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,119.33%,"3.705GiB / 15.48GiB",23.94%,"780MB / 686MB","0B / 0B",1451
1741158442,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.71%,"753.6MiB / 15.48GiB",4.76%,"60.4MB / 98.5MB","0B / 0B",247
1741158454,a25e162baae3,reverse-proxy-api-1,a25e162baae3,129.41%,"176.6MiB / 400MiB",44.14%,"703MB / 502MB","0B / 0B",58
1741158454,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,10.17%,"65.74MiB / 15.48GiB",0.41%,"1.14GB / 1.4GB","0B / 0B",32
1741158454,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.24%,"3.791GiB / 15.48GiB",24.49%,"784MB / 689MB","0B / 0B",1431
1741158454,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.67%,"754.2MiB / 15.48GiB",4.76%,"60.5MB / 98.5MB","0B / 0B",247
1741158465,a25e162baae3,reverse-proxy-api-1,a25e162baae3,138.61%,"177.5MiB / 400MiB",44.38%,"706MB / 504MB","0B / 0B",51
1741158465,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.30%,"66.08MiB / 15.48GiB",0.42%,"1.15GB / 1.4GB","0B / 0B",32
1741158465,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,27.36%,"3.851GiB / 15.48GiB",24.88%,"788MB / 692MB","0B / 0B",1442
1741158465,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.73%,"755.1MiB / 15.48GiB",4.76%,"60.7MB / 98.6MB","0B / 0B",247
1741158477,a25e162baae3,reverse-proxy-api-1,a25e162baae3,146.80%,"178.3MiB / 400MiB",44.56%,"710MB / 507MB","0B / 0B",55
1741158477,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.55%,"66.36MiB / 15.48GiB",0.42%,"1.15GB / 1.41GB","0B / 0B",32
1741158477,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.57%,"3.941GiB / 15.48GiB",25.46%,"792MB / 695MB","0B / 0B",1431
1741158477,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.94%,"755.7MiB / 15.48GiB",4.77%,"60.9MB / 98.6MB","0B / 0B",247
1741158489,a25e162baae3,reverse-proxy-api-1,a25e162baae3,149.14%,"196.6MiB / 400MiB",49.14%,"714MB / 509MB","0B / 0B",61
1741158489,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,50.29%,"66.9MiB / 15.48GiB",0.42%,"1.16GB / 1.42GB","0B / 0B",32
1741158489,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,27.78%,"4.039GiB / 15.48GiB",26.10%,"795MB / 699MB","0B / 0B",1431
1741158489,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.19%,"756.5MiB / 15.48GiB",4.77%,"61MB / 98.7MB","0B / 0B",247
1741158500,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.46%,"201.1MiB / 400MiB",50.28%,"718MB / 512MB","0B / 0B",61
1741158500,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.72%,"66.96MiB / 15.48GiB",0.42%,"1.17GB / 1.43GB","0B / 0B",32
1741158500,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.53%,"4.134GiB / 15.48GiB",26.71%,"799MB / 702MB","0B / 0B",1431
1741158500,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.76%,"757.2MiB / 15.48GiB",4.78%,"61.2MB / 98.7MB","0B / 0B",247
1741158512,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.76%,"198.1MiB / 400MiB",49.52%,"721MB / 515MB","0B / 0B",60
1741158512,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,48.12%,"67.46MiB / 15.48GiB",0.43%,"1.17GB / 1.43GB","0B / 0B",32
1741158512,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,28.82%,"4.256GiB / 15.48GiB",27.50%,"803MB / 706MB","0B / 0B",1431
1741158512,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.78%,"757.7MiB / 15.48GiB",4.78%,"61.4MB / 98.8MB","0B / 0B",247
1741158524,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.06%,"200.5MiB / 400MiB",50.12%,"725MB / 518MB","0B / 0B",60
1741158524,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,42.31%,"67.78MiB / 15.48GiB",0.43%,"1.18GB / 1.44GB","0B / 0B",32
1741158524,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,30.29%,"4.349GiB / 15.48GiB",28.10%,"807MB / 709MB","0B / 0B",1431
1741158524,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.21%,"758.9MiB / 15.48GiB",4.79%,"61.5MB / 98.8MB","0B / 0B",248
1741158535,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.08%,"200.7MiB / 400MiB",50.19%,"729MB / 521MB","0B / 0B",60
1741158535,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.63%,"67.78MiB / 15.48GiB",0.43%,"1.18GB / 1.45GB","0B / 0B",32
1741158535,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.56%,"4.457GiB / 15.48GiB",28.80%,"811MB / 713MB","0B / 0B",1431
1741158535,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.70%,"759.4MiB / 15.48GiB",4.79%,"61.7MB / 98.9MB","0B / 0B",248
1741158547,a25e162baae3,reverse-proxy-api-1,a25e162baae3,145.02%,"202.6MiB / 400MiB",50.64%,"733MB / 524MB","0B / 0B",60
1741158547,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,51.42%,"68.22MiB / 15.48GiB",0.43%,"1.19GB / 1.46GB","0B / 0B",32
1741158547,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,27.00%,"4.606GiB / 15.48GiB",29.76%,"815MB / 716MB","0B / 0B",1431
1741158547,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.69%,"760.3MiB / 15.48GiB",4.80%,"61.9MB / 98.9MB","0B / 0B",248
1741158559,a25e162baae3,reverse-proxy-api-1,a25e162baae3,145.00%,"207.2MiB / 400MiB",51.81%,"737MB / 527MB","0B / 0B",60
1741158559,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,31.05%,"68.52MiB / 15.48GiB",0.43%,"1.2GB / 1.47GB","0B / 0B",32
1741158559,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,27.63%,"4.74GiB / 15.48GiB",30.63%,"819MB / 719MB","0B / 0B",1431
1741158559,1971fd266400,reverse-proxy-controller-1,1971fd266400,53.60%,"760.8MiB / 15.48GiB",4.80%,"62.1MB / 99MB","0B / 0B",248
1741158570,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.55%,"203.7MiB / 400MiB",50.92%,"740MB / 529MB","0B / 0B",60
1741158570,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.47%,"68.67MiB / 15.48GiB",0.43%,"1.2GB / 1.47GB","0B / 0B",32
1741158570,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.13%,"4.857GiB / 15.48GiB",31.38%,"823MB / 723MB","0B / 0B",1431
1741158570,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.08%,"761.7MiB / 15.48GiB",4.81%,"62.2MB / 99MB","0B / 0B",248
1741158583,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.31%,"205.8MiB / 400MiB",51.46%,"744MB / 532MB","0B / 0B",60
1741158583,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,53.13%,"69.31MiB / 15.48GiB",0.44%,"1.21GB / 1.48GB","0B / 0B",32
