Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741074573,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,1.58%,"14.96MiB / 20MiB",74.82%,"24.1MB / 22.9MB","0B / 0B",18
1741074573,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,55.54%,"2.237GiB / 15.48GiB",14.45%,"101MB / 24MB","0B / 0B",1456
1741074573,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"91.13MiB / 15.48GiB",0.58%,"80kB / 94.4kB","0B / 0B",37
1741074573,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"53.65MiB / 1GiB",5.24%,"51.5kB / 41.6kB","0B / 0B",22
1741074573,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.53%,"767.9MiB / 15.48GiB",4.85%,"5.12MB / 83.8MB","0B / 0B",242
1741074583,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,1.56%,"15.09MiB / 20MiB",75.47%,"25MB / 23.7MB","0B / 0B",18
1741074583,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,20.54%,"2.259GiB / 15.48GiB",14.60%,"102MB / 24.9MB","0B / 0B",1452
1741074583,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.17%,"91.14MiB / 15.48GiB",0.58%,"83kB / 97.9kB","0B / 0B",37
1741074583,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.94%,"53.65MiB / 1GiB",5.24%,"53.4kB / 43.1kB","0B / 0B",22
1741074583,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.03%,"768.7MiB / 15.48GiB",4.85%,"5.26MB / 83.8MB","0B / 0B",242
1741074595,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,1.75%,"14.98MiB / 20MiB",74.92%,"26MB / 24.6MB","0B / 0B",18
1741074595,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,14.88%,"2.322GiB / 15.48GiB",15.00%,"103MB / 25.8MB","0B / 0B",1430
1741074595,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.14%,"91.15MiB / 15.48GiB",0.58%,"86.1kB / 102kB","0B / 0B",37
1741074595,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.69%,"53.66MiB / 1GiB",5.24%,"55.3kB / 44.7kB","0B / 0B",22
1741074595,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.24%,"769.5MiB / 15.48GiB",4.86%,"5.43MB / 83.9MB","0B / 0B",242
1741074607,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,1.93%,"14.99MiB / 20MiB",74.94%,"27.1MB / 25.7MB","0B / 0B",18
1741074607,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,19.40%,"2.385GiB / 15.48GiB",15.41%,"104MB / 26.9MB","0B / 0B",1430
1741074607,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.10%,"91.17MiB / 15.48GiB",0.58%,"89.2kB / 105kB","0B / 0B",37
1741074607,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.35%,"53.66MiB / 1GiB",5.24%,"57.2kB / 46.5kB","0B / 0B",22
1741074607,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.80%,"771MiB / 15.48GiB",4.86%,"5.6MB / 83.9MB","0B / 0B",242
1741074616,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.02%,"15MiB / 20MiB",75.02%,"28.3MB / 26.8MB","0B / 0B",18
1741074616,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,14.30%,"2.46GiB / 15.48GiB",15.89%,"105MB / 28MB","0B / 0B",1430
1741074616,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"91.25MiB / 15.48GiB",0.58%,"91.1kB / 108kB","0B / 0B",37
1741074616,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.66MiB / 1GiB",5.24%,"58.5kB / 47.4kB","0B / 0B",22
1741074616,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.92%,"772.1MiB / 15.48GiB",4.87%,"5.74MB / 84MB","0B / 0B",242
1741074629,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.15%,"15.11MiB / 20MiB",75.55%,"29.7MB / 28.1MB","0B / 0B",18
1741074629,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,56.53%,"2.511GiB / 15.48GiB",16.23%,"106MB / 29.2MB","0B / 0B",1430
1741074629,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"91.27MiB / 15.48GiB",0.58%,"95.2kB / 112kB","0B / 0B",37
1741074629,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.66MiB / 1GiB",5.24%,"61kB / 49.6kB","0B / 0B",22
1741074629,469747e068cc,reverse-proxy-controller-1,469747e068cc,4.26%,"773MiB / 15.48GiB",4.88%,"5.91MB / 84MB","0B / 0B",242
1741074641,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.33%,"15MiB / 20MiB",74.98%,"31.1MB / 29.5MB","0B / 0B",18
1741074641,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,35.24%,"2.532GiB / 15.48GiB",16.36%,"107MB / 30.5MB","0B / 0B",1430
1741074641,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"91.27MiB / 15.48GiB",0.58%,"98.4kB / 116kB","0B / 0B",37
1741074641,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.66MiB / 1GiB",5.24%,"63kB / 51.4kB","0B / 0B",22
1741074641,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.90%,"773.5MiB / 15.48GiB",4.88%,"6.09MB / 84.1MB","0B / 0B",242
1741074650,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.40%,"15.02MiB / 20MiB",75.08%,"32.6MB / 30.9MB","0B / 0B",18
1741074650,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,15.89%,"2.568GiB / 15.48GiB",16.59%,"108MB / 31.9MB","0B / 0B",1430
1741074650,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"91.27MiB / 15.48GiB",0.58%,"101kB / 120kB","0B / 0B",37
1741074650,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"53.63MiB / 1GiB",5.24%,"64.8kB / 52.8kB","0B / 0B",21
1741074650,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.60%,"774.6MiB / 15.48GiB",4.89%,"6.22MB / 84.1MB","0B / 0B",242
1741074662,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.32%,"15.02MiB / 20MiB",75.12%,"34.3MB / 32.5MB","0B / 0B",18
1741074662,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,17.70%,"2.591GiB / 15.48GiB",16.74%,"109MB / 33.4MB","0B / 0B",1430
1741074662,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"91.3MiB / 15.48GiB",0.58%,"105kB / 124kB","0B / 0B",37
1741074662,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.71MiB / 1GiB",5.25%,"67.3kB / 54.7kB","0B / 0B",23
1741074662,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.47%,"775.6MiB / 15.48GiB",4.89%,"6.4MB / 84.2MB","0B / 0B",243
1741074672,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.81%,"15.14MiB / 20MiB",75.72%,"36.1MB / 34.2MB","0B / 0B",18
1741074672,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,15.45%,"2.601GiB / 15.48GiB",16.80%,"111MB / 34.9MB","0B / 0B",1430
1741074672,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"91.29MiB / 15.48GiB",0.58%,"107kB / 127kB","0B / 0B",37
1741074672,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.71MiB / 1GiB",5.24%,"68.7kB / 56.1kB","0B / 0B",23
1741074672,469747e068cc,reverse-proxy-controller-1,469747e068cc,246.46%,"776.7MiB / 15.48GiB",4.90%,"6.54MB / 84.2MB","0B / 0B",243
1741074684,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.74%,"15.15MiB / 20MiB",75.76%,"37.9MB / 35.9MB","0B / 0B",18
1741074684,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,33.56%,"2.626GiB / 15.48GiB",16.97%,"112MB / 36.6MB","0B / 0B",1430
1741074684,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"91.3MiB / 15.48GiB",0.58%,"109kB / 129kB","0B / 0B",37
1741074684,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"53.65MiB / 1GiB",5.24%,"70kB / 57.2kB","0B / 0B",21
1741074684,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.88%,"777.6MiB / 15.48GiB",4.91%,"6.71MB / 84.3MB","0B / 0B",243
1741074696,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.93%,"15.04MiB / 20MiB",75.21%,"39.9MB / 37.8MB","0B / 0B",18
1741074696,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,18.34%,"2.64GiB / 15.48GiB",17.06%,"114MB / 38.3MB","0B / 0B",1430
1741074696,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"91.3MiB / 15.48GiB",0.58%,"112kB / 133kB","0B / 0B",37
1741074696,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.10%,"53.68MiB / 1GiB",5.24%,"71.9kB / 58.8kB","0B / 0B",22
1741074696,469747e068cc,reverse-proxy-controller-1,469747e068cc,2.62%,"778.7MiB / 15.48GiB",4.91%,"6.88MB / 84.3MB","0B / 0B",243
1741074705,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,2.94%,"15.15MiB / 20MiB",75.74%,"42MB / 39.8MB","0B / 0B",18
1741074705,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,21.12%,"2.714GiB / 15.48GiB",17.54%,"115MB / 40.1MB","0B / 0B",1430
1741074705,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"91.31MiB / 15.48GiB",0.58%,"115kB / 136kB","0B / 0B",37
1741074705,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.68MiB / 1GiB",5.24%,"73.7kB / 60.2kB","0B / 0B",22
1741074705,469747e068cc,reverse-proxy-controller-1,469747e068cc,2.07%,"780.7MiB / 15.48GiB",4.93%,"7.02MB / 84.4MB","0B / 0B",245
1741074717,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,3.03%,"15.16MiB / 20MiB",75.80%,"44.2MB / 41.9MB","0B / 0B",18
1741074717,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,49.04%,"2.843GiB / 15.48GiB",18.37%,"117MB / 42MB","0B / 0B",1430
1741074717,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"91.39MiB / 15.48GiB",0.58%,"119kB / 141kB","0B / 0B",38
1741074717,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"53.7MiB / 1GiB",5.24%,"76.4kB / 62.4kB","0B / 0B",22
1741074717,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.33%,"781.6MiB / 15.48GiB",4.93%,"7.19MB / 84.4MB","0B / 0B",241
1741074729,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,3.20%,"15.02MiB / 20MiB",75.12%,"46.6MB / 44.1MB","0B / 0B",18
1741074729,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,22.56%,"2.914GiB / 15.48GiB",18.83%,"119MB / 44MB","0B / 0B",1430
1741074729,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"91.39MiB / 15.48GiB",0.58%,"123kB / 146kB","0B / 0B",38
1741074729,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.71MiB / 1GiB",5.24%,"78.9kB / 64.5kB","0B / 0B",22
1741074729,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.38%,"782.9MiB / 15.48GiB",4.94%,"7.37MB / 84.5MB","0B / 0B",241
1741074739,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,3.17%,"15.2MiB / 20MiB",75.98%,"49MB / 46.4MB","0B / 0B",18
1741074739,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,22.98%,"2.965GiB / 15.48GiB",19.16%,"120MB / 46.1MB","0B / 0B",1430
1741074739,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.11%,"91.39MiB / 15.48GiB",0.58%,"128kB / 152kB","0B / 0B",38
1741074739,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.34%,"53.73MiB / 1GiB",5.25%,"82.3kB / 67.2kB","0B / 0B",23
1741074739,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.02%,"783.5MiB / 15.48GiB",4.94%,"7.51MB / 84.5MB","0B / 0B",241
1741074751,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,3.26%,"15.21MiB / 20MiB",76.04%,"51.5MB / 48.8MB","0B / 0B",18
1741074751,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,23.51%,"2.997GiB / 15.48GiB",19.37%,"122MB / 48.3MB","0B / 0B",1430
1741074751,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.13%,"91.4MiB / 15.48GiB",0.58%,"132kB / 157kB","0B / 0B",38
1741074751,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.63%,"53.71MiB / 1GiB",5.24%,"84.7kB / 69.3kB","0B / 0B",22
1741074751,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.00%,"784.2MiB / 15.48GiB",4.95%,"7.68MB / 84.5MB","0B / 0B",242
1741074760,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.02%,"15.08MiB / 20MiB",75.39%,"54.2MB / 51.3MB","0B / 0B",18
1741074760,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,63.39%,"3.057GiB / 15.48GiB",19.75%,"124MB / 50.5MB","0B / 0B",1430
1741074760,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"91.39MiB / 15.48GiB",0.58%,"134kB / 158kB","0B / 0B",38
1741074760,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"53.71MiB / 1GiB",5.24%,"85.5kB / 70.1kB","0B / 0B",22
1741074760,469747e068cc,reverse-proxy-controller-1,469747e068cc,296.51%,"786.5MiB / 15.48GiB",4.96%,"7.83MB / 84.6MB","0B / 0B",241
1741074772,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,3.66%,"15.34MiB / 20MiB",76.68%,"56.9MB / 53.9MB","0B / 0B",18
1741074772,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,17.80%,"3.048GiB / 15.48GiB",19.70%,"126MB / 52.9MB","0B / 0B",1430
1741074772,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.10%,"91.39MiB / 15.48GiB",0.58%,"136kB / 162kB","0B / 0B",38
1741074772,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.68MiB / 1GiB",5.24%,"87.2kB / 71.3kB","0B / 0B",21
1741074772,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.01%,"787.5MiB / 15.48GiB",4.97%,"8MB / 84.6MB","0B / 0B",243
1741074784,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.14%,"15.12MiB / 20MiB",75.59%,"59.8MB / 56.6MB","0B / 0B",18
1741074784,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,42.37%,"3.093GiB / 15.48GiB",19.98%,"129MB / 55.3MB","0B / 0B",1431
1741074784,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"91.43MiB / 15.48GiB",0.58%,"142kB / 169kB","0B / 0B",38
1741074784,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.10%,"53.79MiB / 1GiB",5.25%,"90.8kB / 74.2kB","0B / 0B",24
1741074784,469747e068cc,reverse-proxy-controller-1,469747e068cc,2.55%,"788.2MiB / 15.48GiB",4.97%,"8.17MB / 84.7MB","0B / 0B",243
1741074794,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,3.95%,"15.08MiB / 20MiB",75.39%,"62.8MB / 59.4MB","0B / 0B",18
1741074794,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,19.76%,"3.168GiB / 15.48GiB",20.47%,"131MB / 57.8MB","0B / 0B",1440
1741074794,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"91.45MiB / 15.48GiB",0.58%,"145kB / 172kB","0B / 0B",38
1741074794,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.74MiB / 1GiB",5.25%,"92.7kB / 75.8kB","0B / 0B",21
1741074794,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.54%,"789.3MiB / 15.48GiB",4.98%,"8.31MB / 84.7MB","0B / 0B",243
1741074806,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,3.67%,"15.29MiB / 20MiB",76.43%,"65.9MB / 62.4MB","0B / 0B",18
1741074806,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,15.70%,"3.337GiB / 15.48GiB",21.56%,"133MB / 60.5MB","0B / 0B",1430
1741074806,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"91.46MiB / 15.48GiB",0.58%,"151kB / 180kB","0B / 0B",38
1741074806,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.84MiB / 1GiB",5.26%,"96.7kB / 79.1kB","0B / 0B",24
1741074806,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.83%,"790.3MiB / 15.48GiB",4.99%,"8.48MB / 84.8MB","0B / 0B",243
1741074818,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.04%,"15.16MiB / 20MiB",75.80%,"69.1MB / 65.4MB","0B / 0B",18
1741074818,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,18.99%,"3.528GiB / 15.48GiB",22.80%,"136MB / 63.2MB","0B / 0B",1437
1741074818,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"91.46MiB / 15.48GiB",0.58%,"154kB / 184kB","0B / 0B",38
1741074818,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"53.75MiB / 1GiB",5.25%,"98.6kB / 80.7kB","0B / 0B",21
1741074818,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.30%,"791.1MiB / 15.48GiB",4.99%,"8.65MB / 84.8MB","0B / 0B",243
1741074827,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.26%,"15.18MiB / 20MiB",75.90%,"72.4MB / 68.5MB","0B / 0B",18
1741074827,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,18.49%,"3.68GiB / 15.48GiB",23.78%,"138MB / 65.9MB","0B / 0B",1430
1741074827,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"91.38MiB / 15.48GiB",0.58%,"158kB / 189kB","0B / 0B",38
1741074827,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.10%,"53.84MiB / 1GiB",5.26%,"101kB / 82.9kB","0B / 0B",24
1741074827,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.93%,"792.1MiB / 15.48GiB",5.00%,"8.79MB / 84.9MB","0B / 0B",242
1741074840,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.39%,"15.18MiB / 20MiB",75.90%,"75.8MB / 71.8MB","0B / 0B",18
